country,year,party_id,party,vote,seat,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,environment,regions,ethnic_minorities,nationalism,mds1,mds2
11,2010,1101,CONS,36.1,47.2,27.7,2,2.266666650772095,5.692307472229004,2.75,7.133333206176758,7.642857551574707,7.0,7.357142925262451,6.642857074737549,6.928571224212646,4.857142925262451,5.75,7.571428775787354,6.9166665,6.2307692,5.0,5.25,,-3.1261822433370328,2.4550297160173193
11,2010,1104,LibDem,23.0,8.8,13.7,3,6.0,6.07692289352417,6.0,5.0,5.642857074737549,4.466666698455811,5.785714149475098,4.285714149475098,3.285714387893677,1.142857193946838,3.0,3.714285612106323,3.4166667,4.1538463,2.0833333,2.583333253860474,,2.8783967782595625,0.9899367654939268
11,2010,1106,PLAID,0.6,0.5,0.8,8,5.0,4.545454502105713,4.55555534362793,3.0,2.615384578704834,2.461538553237915,3.545454502105713,2.400000095367432,4.5,3.333333253860474,3.444444417953491,3.888888835906982,4.4285712,3.4444444,1.25,3.833333253860474,,1.7048782498538664,-2.1460537683075356
11,2010,1109,BNP,1.9,0.0,6.2,1,1.200000047683716,1.909090876579285,1.166666626930237,9.928571701049805,5.846153736114502,3.75,2.666666746139526,3.666666746139526,9.916666984558104,9.615385055541992,6.777777671813965,10.0,10.0,7.6666665,8.8571424,9.84615421295166,,-7.215876319527141,-1.6796915989313816
11,2010,1107,GREEN,1.0,0.2,8.1,7,4.692307472229004,3.666666746139526,4.111111164093018,2.533333301544189,1.923076868057251,2.0,2.307692289352417,2.076923131942749,2.0,0.8461538553237915,1.909090876579285,2.5,2.6666667,0.61538464,1.8,2.222222328186035,,3.5504657405701434,-3.504268079171255
11,2014,1107,GREEN,1.0,0.2,7.9,7,5.166666507720947,3.75,4.25,1.857142806053162,2.0,1.5,1.714285731315613,1.833333373069763,1.200000047683716,0.8333333134651184,2.0,2.142857074737549,2.0,0.42857143,2.0,1.166666626930237,1.1666666,0.5306640538675648,5.857681313376827
11,2014,1106,PLAID,0.6,0.5,0.7,8,6.0,6.333333492279053,5.666666507720947,3.25,3.25,3.0,4.0,3.666666746139526,2.0,0.0,3.5,3.0,5.0,3.0,1.6,1.0,5.75,2.0892076533936987,3.3701827308064645
11,2014,1108,UKIP,3.1,0.0,27.5,1,1.142857193946838,2.571428537368774,1.285714268684387,9.142857551574709,8.571428298950195,8.833333015441895,8.333333015441895,7.5,8.857142448425293,8.5,6.800000190734863,10.0,9.8000002,9.0,5.75,8.428571701049805,9.833333,-2.634469378025896,-6.490004478747277
11,2014,1105,SNP,1.7,0.9,2.5,8,6.285714149475098,6.25,5.800000190734863,3.0,3.333333253860474,3.200000047683716,4.333333492279053,2.400000095367432,3.75,2.25,4.400000095367432,3.599999904632568,3.6666667,5.0,2.3333333,2.0,6.3333335,1.0428626868028656,2.4707532763120272
11,2014,1102,LAB,29.0,39.7,25.4,5,5.571428775787354,5.857142925262451,5.166666507720947,3.571428537368774,3.857142925262451,4.142857074737549,4.5,3.333333253860474,5.0,2.0,4.833333492279053,5.428571224212646,3.8333333,5.0,4.3333335,2.714285612106323,4.1666665,0.6754691072158688,1.429098147978057
11,2014,1104,LibDem,23.0,8.8,6.9,3,6.714285850524902,6.428571224212646,6.0,4.857142925262451,5.142857074737549,4.5,6.0,4.333333492279053,3.285714387893677,1.142857193946838,3.599999904632568,4.285714149475098,3.3333333,3.6666667,3.1666667,2.142857074737549,3.1666667,2.585107390882234,1.686957267477037
11,2014,1101,CONS,36.1,47.2,23.9,2,3.142857074737549,5.857142925262451,3.5,7.0,7.857142925262451,8.142857551574707,7.857142925262451,6.833333492279053,7.428571224212646,4.857142925262451,6.5,8.0,7.1666665,7.5714288,5.2857141,5.142857074737549,7.3333335,0.13881721360934868,-4.0306474814208615
11,2019,1105,SNP,3.88,7.6,3.6,8,6.5625,6.642857074737549,5.5,3.5,3.4375,2.875,3.066666603088379,3.125,3.923076868057251,1.4375,3.111111164093018,2.333333253860474,3.0769231,2.8461537,1.8571428,2.615384578704834,3.875,2.739473785230294,-2.623547057812126
11,2019,1107,GREEN,2.7,0.2,12.1,7,6.705882549285889,5.538461685180664,5.25,2.0,2.117647171020508,2.0,1.666666626930237,1.875,1.785714268684387,0.7058823704719543,2.400000095367432,1.70588231086731,2.5,1.0,2.5999999,1.923076868057251,1.3125,4.733300386648448,-2.5715989816997924
11,2019,1108,UKIP,0.1,0.0,3.3,1,1.0,1.133333325386047,1.0,8.6875,7.733333110809326,6.5,7.666666507720947,7.066666603088379,9.0,7.785714149475098,7.0,9.470588684082031,9.1538458,8.6000004,6.5,7.92307710647583,9.25,-5.125116901976241,4.546034350329335
11,2019,1104,LIBDEM,11.55,1.7,20.3,3,6.764705657958984,6.642857074737549,5.0,4.235294342041016,4.470588207244873,3.5,3.8125,3.470588207244873,2.533333301544189,0.9411764740943908,2.818181753158569,2.588235378265381,3.0,3.2352941,3.5,2.733333349227905,1.8,2.2568294196893612,-2.779029272990807
11,2019,1110,BREXIT,2.01,0.0,31.6,1,1.875,2.666666746139526,1.25,8.199999809265137,6.888888835906982,6.599999904632568,6.333333492279053,6.375,8.100000381469727,8.571428298950195,9.285714149475098,8.600000381469727,7.5,7.5,5.6999998,7.300000190734863,8.8000002,-4.131927278195552,3.591042051817698
11,2019,1102,LAB,32.16,32.1,14.1,5,4.0,4.928571224212646,3.285714387893677,1.941176414489746,1.941176414489746,1.823529362678528,1.25,1.588235259056091,3.266666650772095,1.235294103622437,3.166666746139526,3.529411792755127,3.1428571,3.1764705,4.0,2.066666603088379,3.0,4.130214126113687,0.24821901365345933
11,2019,1106,PLAID,0.48,0.6,1.0,8,6.230769157409668,6.599999904632568,5.5,3.090909004211426,3.363636255264282,2.818181753158569,2.888888835906982,3.090909004211426,3.857142925262451,1.899999976158142,3.0,2.444444417953491,3.125,3.4000001,1.4166666,2.875,4.7272725,2.7403902743289867,-2.4382104736851353
11,2019,1101,CONS,43.63,57.8,9.1,2,1.529411792755127,2.666666746139526,1.200000047683716,7.117647171020508,7.058823585510254,6.235294342041016,7.8125,6.647058963775635,7.375,3.9375,5.909090995788574,7.588235378265381,6.5,6.1764708,6.3571429,6.199999809265137,7.7647057,-3.529253312548396,2.801530713263995
11,2024,1101,CONS,23.7,18.615,0.0,2,1.7619047,2.25,1.1666666,7.6666665,7.4285712,7.1666665,7.0,7.1500001,7.5,5.381119,5.1428571,8.2857141,7.1578946,5.9000001,6.4000001,5.6363635,7.5454545,3.7388429139892927,-2.1548811312008924
11,2024,1102,LAB,33.7,63.231,0.0,5,4.4285712,4.25,3.8333333,3.8095238,3.6190476,3.0,4.1333332,3.55,4.625,2.51048955,3.5714285,5.0952382,3.3157895,2.8,2.8,2.3636363,3.5454545,-2.376104045103177,0.09115275133057907
11,2024,1104,LIBDEM,12.2,11.077,0.0,3,5.7619047,5.75,5.1999998,3.8571429,4.2857141,2.75,4.0,3.6842105,2.0,1.90151515,2.4000001,3.3809524,2.8421052,2.3,2.0,2.5454545,2.1818182,-2.8367762415307247,2.368496796443112
11,2024,1105,SNP,2.5,1.385,0.0,8,6.3684211,6.25,6.0,3.3157895,3.1111112,2.5,3.5999999,2.8125,4.25,2.0785714,2.8,2.6428571,2.3846154,3.0,0.16666667,2.0,4.7777777,-3.1747549857634523,3.0208475850041525
11,2024,1107,GPEW,6.4,0.615,0.0,7,6.1500001,5.25,5.25,2.05,2.0999999,1.4,2.0833333,2.2777777,2.0,1.363636375,1.5,2.7368422,1.9375,0.55555558,1.5,1.625,1.6363636,-5.021381450577705,2.1217433371782723
11,2024,1110,REF UK,14.3,0.769,0.0,1,1.0476191,1.0,1.0,9.2380953,8.3888893,7.5999999,7.181818,8.0,9.7142859,7.44755245,5.6666665,9.8095236,9.3684206,8.5555553,9.0,8.272727,9.818182,5.797266561425286,-4.059881164199154
12,1999,1202,CDS-PP,8.3,6.5,8.2,2,4.0,,2.75,8.199999809265137,8.199999809265137,,,,,,,,,,,,,-1.5822460487027858,1.5442890664635363
12,1999,1201,CDU,9.0,7.4,10.3,6,2.599999904632568,,3.0,2.799999952316284,2.400000095367432,,,,,,,,,,,,,1.9569575661472223,0.6997897073004928
12,1999,1205,PS,44.1,50.0,43.1,5,7.0,,6.75,3.599999904632568,4.400000095367432,,,,,,,,,,,,,-0.019844706429276934,-1.9049127789704714
12,1999,1206,PSD,32.3,35.2,31.1,3,6.599999904632568,,5.5,5.599999904632568,6.0,,,,,,,,,,,,,-0.8433676488835553,-0.8847275751646201
12,1999,1208,BE,2.4,0.9,1.79,6,2.5,,3.5,2.5,2.5,,,,,,,,,,,,,1.991488764548512,0.5216228138758978
12,2002,1202,CDS-PP,8.7,6.1,8.2,2,3.71,3.0,3.33,8.14,8.14,,,,,,,,,,,,,2.029767556907081,-1.7786000075021724
12,2002,1201,CDU,6.9,5.2,10.3,6,2.71,2.0,3.86,1.57,1.14,,,,,,,,,,,,,1.6083888466481202,3.1792621264178655
12,2002,1206,PSD,40.2,45.7,31.1,3,6.43,5.33,5.83,6.43,7.29,,,,,,,,,,,,,-1.1350544143576151,-1.4155711865234235
12,2002,1205,PS,37.8,41.7,43.1,5,6.86,5.5,6.5,4.0,3.86,,,,,,,,,,,,,-1.9558278488014376,0.5348645818960965
12,2006,1201,CDU,7.6,6.1,9.1,6,3.8,3.11,2.67,2.3,0.9,0.6000000238418579,0.699999988079071,0.699999988079071,2.5,2.700000047683716,0.3799999952316284,2.799999952316284,2.75,,2.5,1.710000038146973,,-5.3569737974589975,-1.2858117825458328
12,2006,1205,PS,45.0,52.6,44.5,5,6.9,5.78,6.25,4.3,4.8,3.700000047683716,5.400000095367432,3.299999952316284,4.5,3.700000047683716,3.329999923706055,4.900000095367432,4.1300001,,2.75,3.430000066757202,,-0.9205069641050425,1.7431436295784977
12,2006,1206,PSD,28.8,32.6,33.3,3,6.6,6.11,5.63,6.7,7.0,6.199999809265137,7.0,5.599999904632568,6.400000095367432,6.599999904632568,6.21999979019165,6.0,5.6300001,,5.25,5.139999866485596,,2.3432765861317018,0.9382571710026527
12,2006,1208,BE,6.4,3.5,4.9,6,4.0,3.22,2.56,1.4,1.2,0.6000000238418579,0.6000000238418579,0.699999988079071,1.799999952316284,0.5,1.330000042915344,0.8999999761581421,0.77999997,,3.0,0.8600000143051147,,-6.316501716156097,-0.4057640791650039
12,2006,1202,CDS-PP,7.3,5.2,0.0,2,5.3,5.38,4.63,7.2,8.3,7.699999809265137,8.0,7.199999809265137,8.100000381469727,9.100000381469728,9.109999656677246,7.900000095367432,7.75,,6.6300001,6.570000171661377,,4.973291074146187,-0.39262052194504554
12,2010,1205,PS,36.56,42.2,26.53,5,7.0,6.400000095367432,6.0,4.166666507720947,4.0,2.666666746139526,4.0,3.0,3.5,1.5,2.200000047683716,4.333333492279053,2.5999999,4.5,3.5,2.75,,3.0704325081483814,-0.19236551724651216
12,2010,1206,PSD,29.11,35.2,31.71,3,6.666666507720947,6.599999904632568,5.833333492279053,6.666666507720947,7.0,7.5,6.0,5.5,5.5,6.5,6.0,6.0,5.1999998,6.1666665,4.1666665,5.0,,-0.2987438455685753,2.8070680344166714
12,2010,1208,BE,9.81,7.0,10.72,6,3.666666746139526,3.400000095367432,4.166666507720947,1.166666746139526,1.0,0.5,0.5,0.1666666716337204,0.5,0.0,0.2000000029802322,0.3333333432674408,0.60000002,2.0,4.4000001,0.6000000238418579,,4.390027946280968,-5.1086850327258
12,2010,1202,CDS-PP,10.43,9.1,8.36,2,5.5,4.599999904632568,5.199999809265137,8.0,8.166666984558105,8.333333015441895,7.0,6.333333492279053,9.0,9.166666984558104,8.600000381469727,8.5,7.8000002,6.8000002,6.4000001,7.400000095367432,,-3.8604266583470324,3.3327956810840083
12,2010,1201,CDU,7.86,6.5,10.64,6,3.0,2.0,2.166666746139526,0.6666666269302368,0.5,0.5,0.1666666716337204,0.1666666716337204,2.666666746139526,2.166666746139526,0.4000000059604645,2.166666746139526,3.0,3.8333333,4.3333335,1.75,,1.7430875702128275,-5.995142958132734
12,2014,1208,BE,5.4,3.5,4.9,6,3.125,3.333333253860474,2.166666746139526,1.333333373069763,0.6666666865348816,2.333333253860474,0.5,0.5,1.0,2.0,0.3333333432674408,0.800000011920929,0.83333331,1.5,2.4000001,1.399999976158142,1.5,-0.8552310925365257,6.61707825636912
12,2014,1201,CDU,8.2,7.0,13.7,6,1.875,2.0,1.5,0.5,0.3333333432674408,2.333333253860474,0.1666666716337204,0.1666666716337204,2.166666746139526,5.0,0.5,2.5,2.0,3.1666667,1.6666666,3.0,4.8333335,-3.6028693926978224,5.4033845573241726
12,2014,1209,MPT,0.4,0.0,7.7,7,3.400000095367432,5.5,4.0,6.75,7.0,4.333333492279053,4.333333492279053,3.0,2.666666746139526,8.0,7.0,7.0,7.5,0.5,5.0,8.0,6.6666665,-3.2494003475151505,-0.22175863661808803
12,2014,1206,PSD,40.3,47.0,25.7,3,6.875,6.5,6.0,6.666666507720947,7.833333492279053,7.166666507720947,8.166666984558105,6.166666507720947,5.333333492279053,5.166666507720947,6.0,6.800000190734863,5.5,5.8333335,5.4000001,6.199999809265137,5.8333335,2.0304810009668675,-2.488180704908983
12,2014,1205,PS,29.2,32.2,34.0,5,6.375,6.0,5.833333492279053,4.5,4.666666507720947,3.833333253860474,4.0,3.333333253860474,3.833333253860474,3.166666746139526,3.333333253860474,4.0,3.8,4.6666665,4.8333335,4.0,4.1666665,1.1535246802077117,1.4912854071074464
12,2014,1202,PP,12.2,10.4,4.3,2,6.125,5.666666507720947,5.666666507720947,8.0,7.0,6.333333492279053,7.0,5.833333492279053,6.833333492279053,6.666666507720947,7.833333492279053,8.0,7.1666665,6.1666665,5.5999999,6.599999904632568,7.1666665,0.4755939642370749,-3.244163349899514
12,2019,1210,PCP,5.55,4.4,7.41,6,2.75,3.0,3.166666746139526,0.875,0.75,1.625,0.8571428656578064,0.8571428656578064,4.125,4.375,0.8571428656578064,2.285714387893677,2.0,3.1428571,2.1428571,2.0,5.5,5.148679346042043,1.7165924776877508
12,2019,1205,PS,38.21,47.6,35.86,5,6.75,6.428571224212646,5.0,4.125,4.0,4.125,5.0,3.857142925262451,4.5,2.875,2.571428537368774,3.875,3.1666667,4.375,3.625,2.714285612106323,3.0,1.3299502394624905,-2.0881176522835965
12,2019,1201,CDU,0.0,0.0,0.0,6,2.375,2.857142925262451,3.5,0.875,0.625,1.5,0.8571428656578064,0.8571428656578064,4.25,4.375,0.7142857313156128,2.375,1.8333334,3.2857144,2.25,2.0,5.5,5.206665609432893,1.8583727606779223
12,2019,1211,PEV,1.11,0.9,0.0,7,3.0,3.666666746139526,3.333333253860474,1.142857193946838,1.285714268684387,2.285714387893677,1.166666626930237,1.166666626930237,4.428571224212646,3.571428537368774,0.8333333134651184,2.142857074737549,2.0,2.1428571,2.7142856,1.5,4.8000002,5.005986205477956,1.0243197731066152
12,2019,1250,PAN,3.49,1.8,5.46,7,4.166666507720947,5.25,5.25,3.428571462631226,3.833333253860474,3.200000047683716,4.0,2.799999952316284,3.833333253860474,3.142857074737549,1.0,3.200000047683716,2.5,2.0,4.0,2.5,3.0,2.95574010505354,-1.4340066323237277
12,2019,1208,BE,10.01,8.4,10.6,6,3.75,3.571428537368774,3.5,0.875,1.0,1.875,1.428571462631226,1.428571462631226,2.5,1.25,0.7142857313156128,1.5,1.8333334,2.625,2.6666667,0.7142857313156128,2.1666667,5.6054647463000995,-0.14312723690097154
12,2019,1202,CDS/PP,4.44,2.2,6.65,2,5.875,5.714285850524902,4.5,8.5,8.5,7.25,7.857142925262451,6.857142925262451,7.625,8.25,7.857142925262451,7.0,5.8333335,6.25,5.0,6.142857074737549,7.1666665,-4.123159710303654,-0.35206112754059227
12,2019,1206,PSD,29.19,34.8,23.6,3,6.75,6.571428775787354,5.0,6.375,6.5,6.5,7.0,6.285714149475098,6.5,6.5,6.428571224212646,5.375,5.3333335,5.75,4.0,4.857142925262451,5.5,-2.2408789187948948,-1.361686695837083
12,2024,1201,CDU,3.2,1.739,4.1,6,2.0,1.0,2.25,1.1818181,0.60000002,0.80000001,1.1666666,1.1,2.1666667,3.0,0.66666669,3.0,2.875,4.4000001,3.2,2.75,4.75,-5.189204992078179,-2.8875315576623275
12,2024,1202,CDS-PP,2.5,0.87,4.76,2,6.4545455,5.0,4.25,7.6363635,7.3636365,7.8000002,5.8333335,6.3000002,7.0,6.60000015,8.166667,7.3636365,8.4444447,5.5999999,6.0,8.25,7.5,3.5704061233700375,0.019185920676372082
12,2024,1205,PS,28.0,33.913,32.1,5,7.0,6.0,5.75,4.181818,4.181818,2.5999999,2.1666667,2.5,1.8333334,1.300000005,2.0,2.4545455,2.7777777,4.0,3.2,3.0,1.5,-3.3490377560052496,2.5728985890379215
12,2024,1206,PPD/PSD,28.8,33.913,26.3,3,7.0,6.5,5.5,6.909091,6.7272725,8.0,5.8333335,5.0,6.0,4.39999995,5.8333335,6.0,6.1111112,4.5999999,4.0,6.75,4.5,1.7856224019124036,1.8285006986115198
12,2024,1208,BE,4.4,2.174,4.3,6,3.6363637,2.5,2.5,1.3636364,1.2727273,1.0,0.16666667,0.69999999,0.66666669,0.30000001,0.33333334,1.3636364,1.2222222,3.4000001,2.8,1.75,1.0,-6.439754052113218,-0.868472887875625
12,2024,1250,PAN,2.0,0.435,1.21,7,6.125,3.5,4.0,3.4000001,3.4000001,3.6666667,1.0,2.625,1.6666666,1.175,0.33333334,2.625,1.8333334,4.25,3.75,1.3333334,2.25,-4.445856049178823,0.5785369820920123
12,2024,1251,L,3.2,1.739,3.76,7,6.5,3.0,5.0,3.3,3.4000001,2.0,0.5,2.3,0.80000001,0.7,0.5,2.5,1.875,4.0,3.25,1.6666666,1.75,-5.157712183639516,0.9815613703468025
12,2024,1252,IL,4.9,3.478,8.2,3,6.0999999,7.0,4.5,6.909091,8.090909,9.0,9.166667,7.9000001,0.5,1.70000005,1.6,3.5555556,4.0,4.5,3.6666667,3.5,2.25,1.4400820813786426,4.957499114523919
12,2024,1253,Chega,18.1,21.739,9.8,1,3.2727273,2.5,1.75,9.272727,8.090909,7.8000002,6.75,6.5999999,10.0,8.5,8.0,9.727273,9.7777777,5.5,8.0,9.0,9.25,5.272940714483374,-2.7627893133628176
13,1999,1306,LIF,3.7,0.0,2.66,3,7.0,,6.25,4.599999904632568,7.599999904632568,,,,,,,,,,,,,-1.3553261782997492,-1.5409125232942884
13,1999,1304,GRUNE,7.4,7.7,9.29,7,5.300000190734863,,4.0,2.900000095367432,3.0,,,,,,,,,,,,,1.250740758987454,-0.5313708254482693
13,1999,1301,SPO,33.2,35.5,31.71,5,6.599999904632568,,5.0,4.0,4.199999809265137,,,,,,,,,,,,,0.2592289120101865,-1.0904935803429523
13,1999,1302,OVP,26.9,28.4,30.67,4,6.800000190734863,,6.400000095367432,6.199999809265137,6.199999809265137,,,,,,,,,,,,,-1.214292817621296,-1.170660039938364
13,1999,1303,FPO,26.9,28.4,23.4,1,2.599999904632568,,4.0,7.900000095367432,6.400000095367432,,,,,,,,,,,,,-0.9420897465034661,1.4556389324755663
13,2002,1303,FPO,10.0,9.8,30.67,1,2.63,3.0,3.63,8.63,7.31,,,,,,,,,,,,,2.4155094590105057,-1.6650588556067607
13,2002,1306,LIF,1.0,0.0,2.66,3,6.67,6.33,6.0,4.6,7.0,,,,,,,,,,,,,-2.0303486009923986,-0.8656023225826999
13,2002,1304,GRUNE,9.5,9.3,9.29,7,6.13,4.86,5.13,2.83,2.83,,,,,,,,,,,,,-0.970065902608873,1.3722295344343687
13,2002,1301,SPO,36.5,37.7,31.71,5,6.38,5.0,5.13,3.75,3.44,,,,,,,,,,,,,-1.0043824368334346,0.8427473287345166
13,2002,1302,OVP,42.3,43.2,23.4,4,6.88,5.0,6.5,7.0,7.56,,,,,,,,,,,,,-1.6015406632273301,-1.7927575660912622
13,2006,1303,FPO,11.0,11.5,6.3,1,1.75,3.0,2.83,9.67,4.83,5.670000076293945,5.670000076293945,2.670000076293945,9.0,9.5,5.170000076293945,9.829999923706056,9.8299999,,6.1700001,9.829999923706056,,3.5824222798647654,-4.857681105119325
13,2006,1301,SPO,35.3,37.2,33.3,5,6.0,4.33,4.17,3.38,2.83,2.0,2.829999923706055,2.170000076293945,3.670000076293945,3.5,2.170000076293945,5.329999923706055,4.0,,6.6700001,3.670000076293945,,-2.367787025212403,-1.1198556094700334
13,2006,1307,BZO,4.1,3.8,0.0,1,2.5,3.5,2.83,8.83,6.0,6.170000076293945,6.329999923706055,3.0,8.829999923706055,7.829999923706055,4.5,9.5,9.6700001,,5.3299999,9.670000076293944,,3.6138856109162942,-3.911660680395178
13,2006,1302,OVP,34.3,36.1,32.7,4,6.5,6.4,6.33,7.0,6.83,6.829999923706055,7.170000076293945,6.829999923706055,7.170000076293945,7.670000076293945,8.0,8.329999923706055,8.3299999,,4.1700001,6.829999923706055,,4.196123116880522,0.38628788243729356
13,2006,1308,MARTIN,2.8,0.0,14.0,9,2.71,4.4,4.4,4.2,5.0,6.199999809265137,5.75,4.800000190734863,3.400000095367432,3.0,4.0,5.25,4.75,,2.8,4.5,,-0.5974540199023048,-0.7759403374406185
13,2006,1304,GRUNE,11.1,11.5,12.9,7,6.13,3.5,4.17,2.17,2.6,1.669999957084656,2.329999923706055,1.5,0.8299999833106995,0.1700000017881393,0.6700000166893005,1.0,0.67000002,,3.6700001,0.5,,-5.510923860999041,1.3873207725081598
13,2006,1306,LIF,0.0,0.0,0.0,3,6.4,6.25,6.33,4.4,7.5,8.25,8.600000381469727,6.599999904632568,0.800000011920929,1.0,2.5,1.200000047683716,1.6,,3.0,1.75,,-0.9416752932076053,5.298306580709826
13,2010,1304,GRUNE,10.43,10.9,9.93,7,6.071428775787354,5.0,5.285714149475098,2.285714387893677,2.214285612106323,2.0,2.357142925262451,2.0,1.714285731315613,0.8571428656578064,1.857142806053162,1.5,1.6428572,1.1428572,4.2142859,1.857142806053162,,4.376929351448634,-2.3349739651912875
13,2010,1301,SPO,29.26,31.1,23.74,5,5.285714149475098,4.571428775787354,5.0,3.357142925262451,2.642857074737549,2.928571462631226,3.0,3.071428537368774,4.0,3.5,3.0,5.214285850524902,5.1428571,4.9285712,6.2142859,4.071428775787354,,0.7166018972682233,-1.714032240692923
13,2010,1307,BZO,10.7,11.5,4.58,1,2.428571462631226,3.214285612106323,2.857142925262451,8.285714149475098,7.285714149475098,7.285714149475098,7.785714149475098,6.428571224212646,7.714285850524902,7.357142925262451,5.846153736114502,8.571428298950195,8.7857141,7.2142859,4.5454545,8.071428298950195,,-4.717687716698627,1.9081002697292537
13,2010,1303,FPO,17.54,18.6,12.71,1,1.928571462631226,2.642857074737549,2.357142925262451,8.928571701049805,5.0,5.571428775787354,5.071428775787354,4.857142925262451,8.714285850524902,8.214285850524902,7.0,9.5,9.5714283,6.6428571,4.5,8.928571701049805,,-5.437374612541625,-0.022863942520596724
13,2010,1308,MARTIN,0.0,0.0,17.67,9,3.833333253860474,4.777777671813965,4.0,4.777777671813965,3.714285850524902,4.599999904632568,4.0,4.199999809265137,4.777777671813965,3.857142925262451,3.375,5.625,6.0,3.8,3.75,5.857142925262451,,-0.2409169284092041,-0.9785980054194142
13,2010,1302,OVP,25.98,27.9,29.98,4,6.428571224212646,6.571428775787354,6.142857074737549,7.071428298950195,6.857142925262451,7.142857074737549,7.0,6.714285850524902,7.285714149475098,7.214285850524902,7.785714149475098,8.071428298950195,8.0714283,6.6428571,3.2142856,6.071428775787354,,-1.7584342695951092,3.7224719279989182
13,2014,1307,BZO,3.5,0.0,0.5,1,2.700000047683716,2.857142925262451,2.333333253860474,7.800000190734863,7.199999809265137,7.0,7.0,6.300000190734863,7.199999809265137,6.55555534362793,5.5,8.666666984558105,8.5555553,6.5,4.7142859,8.199999809265137,8.3000002,-2.008183928126796,-3.9788820080747853
13,2014,1301,SPO,26.8,28.4,24.1,5,6.0,5.099999904632568,5.333333492279053,3.900000095367432,2.799999952316284,2.599999904632568,2.299999952316284,1.799999952316284,3.700000047683716,3.444444417953491,2.0,4.44444465637207,4.6999998,4.9000001,5.6999998,4.0,4.0999999,-0.28243297471557455,2.454316754364891
13,2014,1304,GRUNE,12.4,13.1,14.5,7,6.5,5.099999904632568,5.599999904632568,3.0,2.799999952316284,2.5,3.200000047683716,2.099999904632568,1.799999952316284,0.8888888955116272,1.100000023841858,1.666666626930237,1.8,1.6,4.4000001,1.399999976158142,1.6,1.7821751298353095,4.610067336554612
13,2014,1302,OVP,24.0,25.7,27.0,4,6.699999809265137,6.400000095367432,5.900000095367432,6.099999904632568,6.400000095367432,6.199999809265137,5.599999904632568,6.300000190734863,6.0,6.777777671813965,7.599999904632568,6.111111164093018,7.0,5.8000002,3.5,5.900000095367432,6.1999998,0.8890556010237824,-2.1289746014213917
13,2014,1310,TeamStronach,5.7,6.0,0.0,9,2.900000095367432,4.0,2.833333253860474,7.599999904632568,7.900000095367432,8.222222328186035,8.399999618530273,8.142857551574707,8.100000381469727,8.0,5.285714149475098,7.333333492279053,7.625,7.125,5.5714288,7.0,6.75,-0.6990147946129013,-4.686735725026593
13,2014,1306,NEOS,5.0,4.9,8.1,3,6.300000190734863,6.199999809265137,5.888888835906982,6.0,7.599999904632568,7.44444465637207,8.0,6.55555534362793,2.599999904632568,2.0,2.099999904632568,4.0,3.3333333,5.0,4.4444447,3.0,2.7,3.860781426405717,0.08236918045313103
13,2014,1303,FPO,20.5,21.9,19.7,1,1.899999976158142,2.599999904632568,1.799999952316284,8.699999809265137,5.5,5.599999904632568,5.199999809265137,4.699999809265137,8.5,8.88888931274414,6.300000190734863,9.88888931274414,9.8999996,6.0,5.4444447,8.800000190734863,9.3999996,-3.957288373537554,-3.678246279839561
13,2019,1303,FPO,16.2,16.9,17.2,1,2.299999952316284,3.222222328186035,1.777777791023254,9.100000381469728,6.5,6.699999809265137,6.099999904632568,5.599999904632568,9.399999618530272,8.399999618530273,5.888888835906982,9.800000190734863,9.8999996,8.3999996,5.7142859,9.100000381469728,9.8999996,-4.323362253853127,3.8462847857795386
13,2019,1301,SPO,21.2,21.9,23.9,5,6.099999904632568,4.888888835906982,5.333333492279053,4.0,3.599999904632568,2.5,2.700000047683716,2.400000095367432,4.300000190734863,2.400000095367432,2.444444417953491,4.699999809265137,4.0999999,4.9000001,6.0,3.900000095367432,3.9000001,2.2059471625621394,-0.35629369313597803
13,2019,1302,OVP,37.5,38.8,34.6,4,5.0,6.222222328186035,3.888888835906982,6.900000095367432,6.900000095367432,7.900000095367432,7.300000190734863,6.199999809265137,7.900000095367432,6.199999809265137,7.55555534362793,8.600000381469727,8.1000004,7.0999999,4.1428571,6.900000095367432,7.3000002,-3.8254053504784373,0.3368513361392433
13,2019,1306,NEOS,8.1,8.2,8.4,3,6.699999809265137,6.777777671813965,6.125,5.900000095367432,7.099999904632568,7.599999904632568,8.100000381469727,6.900000095367432,2.799999952316284,1.600000023841858,1.555555582046509,4.300000190734863,3.0999999,5.4000001,6.0,2.5,1.4,-1.0123715796270887,-4.484540563530073
13,2019,1304,Grune,13.9,14.2,14.1,7,6.5,5.0,5.44444465637207,2.5,2.5,2.5,2.400000095367432,2.5,2.099999904632568,0.5,1.111111164093018,2.700000047683716,1.4,1.5,5.0,1.600000023841858,1.3,4.301937469325399,-2.408906396418137
13,2024,1301,SPO,21.1,22.404,23.22,5,6.0833335,4.6666665,3.6666667,3.1666667,2.75,2.6666667,2.3333333,3.0,4.5,1.9625,1.4285715,5.0833335,5.0,4.1666665,4.3333335,3.8,3.8571429,-2.6806463618408656,-0.1819822108389099
