country,year,party_id,party,vote,epvote,family,eu_position,eu_foreign,lrgen,lrecon,eu_intmark,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,regions,ethnic_minorities,environment,nationalism,mds1,mds2
13,2010,1307,BZO,10.7,4.58,1,2.38095243771871,3.095238208770752,8.285714149475098,7.285714149475098,3.6904760201772047,2.7142858505249023,7.785714149475098,3.5714287757873544,7.714285850524902,2.642857074737549,5.846153736114502,8.571428298950195,1.2142859000000001,5.4545455,1.9285717010498047,2.7857141,,-4.717687716698627,1.908100269729253
13,2010,1303,FPO,17.54,12.71,1,1.5476191043853766,2.2619048754374185,8.928571701049805,5.0,2.7380951245625815,4.428571224212646,5.071428775787354,5.142857074737549,8.714285850524902,1.7857141494750977,7.0,9.5,0.4285717000000009,5.5,1.0714282989501953,3.3571429000000004,,-5.4373746125416265,-0.022863942520597768
13,2010,1308,MARTIN,0.0,17.67,9,4.722222089767457,5.0,4.777777671813965,3.714285850524902,6.296296119689941,5.400000095367432,4.0,5.800000190734863,4.777777671813965,6.142857074737549,3.375,5.625,4.0,6.25,4.142857074737549,6.2,,-0.2409169284092033,-0.9785980054194147
13,2010,1302,OVP,25.98,29.98,4,9.047618707021076,8.571428457895914,7.071428298950195,6.857142925262451,9.285714626312258,2.857142925262451,7.0,3.2857141494750977,7.285714149475098,2.7857141494750977,7.785714149475098,8.071428298950195,1.9285717000000009,6.7857144,3.9285712242126456,3.3571429000000004,,-1.7584342695951083,3.7224719279989205
13,2014,1307,BZO,3.5,0.5,1,2.833333412806193,2.2222220897674565,7.800000190734863,7.199999809265137,3.095238208770752,3.0,7.0,3.6999998092651367,7.199999809265137,3.4444446563720703,5.5,8.666666984558105,1.4444447,5.2857141,1.8000001907348633,3.5,8.3000002,-2.0081839281267952,-3.9788820080747866
13,2014,1301,SPO,26.8,24.1,5,8.333333333333334,7.222222487131755,3.900000095367432,2.799999952316284,6.833333174387614,7.400000095367432,2.299999952316284,8.200000047683716,3.700000047683716,6.555555582046509,2.0,4.44444465637207,5.3000002,4.3000002,6.0,5.0999999,4.0999999,-0.28243297471557494,2.4543167543648914
13,2014,1304,GRUNE,12.4,14.5,7,9.166666666666666,7.666666507720947,3.0,2.799999952316284,6.833333174387614,7.5,3.200000047683716,7.900000095367432,1.799999952316284,9.111111104488373,1.100000023841858,1.666666626930237,8.2,5.5999999,8.600000023841858,8.4,1.6,1.7821751298353088,4.610067336554613
13,2014,1302,OVP,24.0,27.0,4,9.49999968210856,8.166666825612387,6.099999904632568,6.400000095367432,9.000000158945719,3.8000001907348633,5.599999904632568,3.6999998092651367,6.0,3.222222328186035,7.599999904632568,6.111111164093018,3.0,6.5,4.099999904632568,4.1999998,6.1999998,0.889055601023783,-2.1289746014213904
13,2014,1310,TeamStronach,5.7,0.0,9,3.1666668256123867,3.05555542310079,7.599999904632568,7.900000095367432,5.0,1.7777776718139648,8.399999618530273,1.857142448425293,8.100000381469727,2.0,5.285714149475098,7.333333492279053,2.375,4.4285712,3.0,2.875,6.75,-0.6990147946128991,-4.686735725026592
13,2014,1306,NEOS,5.0,8.1,3,8.833333651224772,8.14814805984497,6.0,7.599999904632568,8.666666348775228,2.5555553436279297,8.0,3.4444446563720703,2.599999904632568,8.0,2.099999904632568,4.0,6.6666667,5.5555553,7.0,5.0,2.7,3.8607814264057168,0.08236918045313345
13,2014,1303,FPO,20.5,19.7,1,1.49999996026357,1.3333332538604734,8.699999809265137,5.5,2.666666507720947,4.400000095367432,5.199999809265137,5.300000190734863,8.5,1.1111106872558594,6.300000190734863,9.88888931274414,0.10000040000000077,4.5555553,1.1999998092651367,4.0,9.3999996,-3.957288373537552,-3.678246279839564
13,2019,1303,FPO,16.2,17.2,1,2.166666587193807,1.29629631837209,9.100000381469728,6.5,3.7037038803100586,3.3000001907348633,6.099999904632568,4.400000095367432,9.399999618530272,1.6000003814697266,5.888888835906982,9.800000190734863,0.10000040000000077,4.2857141,0.8999996185302717,1.6000004000000008,9.8999996,-4.323362253853128,3.8462847857795386
13,2019,1301,SPO,21.2,23.9,5,8.499999841054281,7.222222487131755,4.0,3.599999904632568,6.481481393178304,7.5,2.700000047683716,7.599999904632568,4.300000190734863,7.599999904632568,2.444444417953491,4.699999809265137,5.9000001,4.0,6.099999904632568,5.0999999,3.9000001,2.2059471625621394,-0.35629369313597764
13,2019,1302,OVP,37.5,34.6,4,6.666666666666667,4.814814726511637,6.900000095367432,6.900000095367432,8.703703880310059,2.0999999046325684,7.300000190734863,3.8000001907348633,7.900000095367432,3.8000001907348633,7.55555534362793,8.600000381469727,1.8999995999999992,5.8571429,3.0999999046325684,2.9000000999999997,7.3000002,-3.8254053504784373,0.336851336139242
13,2019,1306,NEOS,8.1,8.4,3,9.49999968210856,8.541666666666666,5.900000095367432,7.099999904632568,9.629629453023275,2.4000000953674316,8.100000381469727,3.0999999046325684,2.799999952316284,8.399999976158142,1.555555582046509,4.300000190734863,6.9000001,4.0,7.5,4.5999999,1.4,-1.0123715796270878,-4.4845405635300715
13,2019,1304,Grune,13.9,14.1,7,9.166666666666666,7.407407760620117,2.5,2.5,6.666666666666667,7.5,2.400000095367432,7.5,2.099999904632568,9.5,1.111111164093018,2.700000047683716,8.6,5.0,8.399999976158142,8.5,1.3,4.301937469325399,-2.408906396418135
13,2024,1301,SPO,21.1,23.22,5,8.4722225,4.4444445,3.1666667,2.75,6.111110833333332,7.3333333,2.3333333,7.0,4.5,8.0375,1.4285715,5.0833335,5.0,5.6666665,6.2,5.8333335,3.8571429,-2.6806463618408647,-0.18198221083892188
13,2024,1302,OVP,26.3,24.52,4,6.666666666666667,5.416666666666667,7.1666665,7.0,6.666666666666667,2.3333335,6.6666665,4.0,8.5,4.07500005,6.5714288,8.25,1.75,8.6666666,4.0,3.6666665,6.5714288,3.4368763264948714,0.3272756670751502
13,2024,1303,FPO,28.8,25.36,1,1.527777666666667,0.0,9.333333,6.5833335,2.2222221666666666,2.6666665,6.125,5.0,10.0,1.9875001999999995,6.8571429,9.833333,0.0,6.0,0.8000001999999995,2.0,10.0,4.331315833834159,-4.001184281868221
13,2024,1304,Grune,8.2,11.08,7,9.0277775,5.416666666666667,2.6666667,2.6666667,6.666666666666667,8.0,3.2222223,6.6666667,2.75,9.75,0.85714287,3.0833333,7.25,5.0,9.0,8.3333334,0.42857143,-4.280352271036883,1.7602863607938826
13,2024,1306,NEOS,9.1,10.14,3,9.861110833333333,8.75,5.8333335,7.5,10.0,2.0,9.1111107,3.818182,3.0,9.025,1.2857143,4.3333335,5.9166665,5.3333335,7.4000001,6.8333333,1.1428572,0.4554818847779372,4.849602433098657
14,1999,1403,KESK,22.4,21.3,11,5.0,2.00000007947286,5.599999904632568,5.400000095367432,,,,,,,,,,,,,,0.19730954338585271,1.1893817955830968
14,1999,1401,SDP,22.9,17.9,5,9.333333174387613,6.9999996821085615,3.400000095367432,3.400000095367432,,,,,,,,,,,,,,0.6355150631803659,-1.349546242249522
14,1999,1406,SFP,5.1,6.8,8,9.000000158945719,8.00000031789144,6.599999904632568,7.0,,,,,,,,,,,,,,-1.4486731767452352,-0.6944826575081674
14,1999,1404,VAS,10.9,9.1,6,6.666666666666667,4.333333174387613,2.0,1.799999952316284,,,,,,,,,,,,,,1.9756010863591216,-0.5383334987889665
14,1999,1413,KIPU,0.4,0.0,7,2.5,1.25,4.75,4.5,,,,,,,,,,,,,,0.939301489557991,1.638911881153727
14,1999,1408,VIHR,7.3,13.4,7,6.9999996821085615,4.333333174387613,3.799999952316284,3.799999952316284,,,,,,,,,,,,,,0.8159140325204418,-0.11846485721207328
14,1999,1405,PS,1.0,0.0,11,1.6666666666666667,0.3333334128061934,6.800000190734863,5.400000095367432,,,,,,,,,,,,,,0.24345268993182576,2.376683002398859
14,1999,1411,SEP/EKA,0.0,0.0,9,2.5,1.25,6.333333492279053,5.666666507720947,,,,,,,,,,,,,,0.1441907868129592,1.9595238552465037
14,1999,1402,KOK,21.0,25.3,2,10.0,7.666666507720947,7.599999904632568,8.199999809265137,,,,,,,,,,,,,,-2.202150857150222,-0.594755680548963
14,1999,1412,REM,1.1,0.0,9,5.0,2.333333492279053,6.599999904632568,5.800000190734863,,,,,,,,,,,,,,-0.2458823936763698,1.2668586801433834
14,1999,1409,SKL,4.2,2.4,10,2.666666507720947,1.3333332538604734,7.0,5.599999904632568,,,,,,,,,,,,,,-0.03809434755657891,2.003687722938621
14,2002,1406,SFP,5.1,6.8,8,9.266666666666666,6.8500000000000005,6.56,6.56,6.8500000000000005,,,,,,,,,,,,,-0.7374708542201747,-1.1681310145066184
14,2002,1403,KESK,22.4,21.3,11,6.300000000000001,3.3333333333333335,6.11,4.89,4.633333333333333,,,,,,,,,,,,,1.2248917019717422,-0.04066133666290256
14,2002,1402,KOK,21.0,25.3,2,9.450000000000001,7.216666666666666,7.0,7.22,7.966666666666668,,,,,,,,,,,,,-1.0702940059760704,-1.6524662655600886
14,2002,1404,VAS,10.9,9.1,6,5.733333333333334,4.45,2.44,2.0,5.183333333333334,,,,,,,,,,,,,0.4922761601184321,2.079841961867717
14,2002,1408,VIHR,7.3,13.4,7,7.783333333333334,5.366666666666666,3.67,3.33,6.483333333333333,,,,,,,,,,,,,-0.34377418709979013,0.9937979546753823
14,2002,1409,SKL,4.2,2.4,10,4.816666666666667,2.9666666666666663,6.89,5.22,3.7000000000000006,,,,,,,,,,,,,1.9335358866745176,-0.29371507740561775
14,2002,1401,SDP,22.9,17.9,5,9.066666666666668,6.483333333333333,3.67,3.89,7.608333333333334,,,,,,,,,,,,,-1.1902155420027527,0.6541777414759468
14,2006,1408,VIHR,8.0,10.4,7,7.783333333333334,6.216666666666668,4.0,3.36,6.516666666666667,6.2200000286102295,4.630000114440918,6.559999942779541,2.380000114440918,8.0,2.109999895095825,1.559999942779541,7.3299999,5.0,7.2200000286102295,,,-2.8507800963764547,1.463831126475432
14,2006,1409,KD,5.3,4.28,4,5.0,4.8500000000000005,6.55,5.0,4.7,5.670000076293945,4.0,6.440000057220459,5.630000114440918,2.3299999237060547,8.220000267028809,5.110000133514404,4.0,5.75,5.110000133514404,,,0.7914253157614436,-2.087626730082272
14,2006,1404,VAS,9.9,9.1,6,5.833333333333333,3.6333333333333333,2.27,1.91,3.933333333333333,8.330000042915344,2.380000114440918,8.110000014305115,3.880000114440918,6.440000057220459,2.220000028610229,3.109999895095825,6.0,5.25,6.109999895095825,,,-3.281505986141983,-1.5343906321684975
14,2006,1401,SDP,24.5,21.2,5,8.616666666666667,7.116666666666666,3.64,3.0,7.266666666666667,7.2200000286102295,3.380000114440918,6.440000057220459,4.75,6.0,3.440000057220459,4.78000020980835,4.8899999,4.0,5.21999979019165,,,-1.2053417668961615,-0.3753442510786687
14,2006,1402,KOK,18.6,23.7,3,9.450000000000001,8.933333333333334,6.91,7.36,9.25,3.2199997901916504,7.0,4.110000133514404,5.5,4.889999866485596,5.0,5.0,4.4400001,4.5,5.329999923706055,,,2.127884444747274,1.9242072910100032
14,2006,1405,PS,1.6,0.54,1,1.0666666666666664,1.0666666666666664,6.3,4.82,1.366666666666667,6.440000057220459,2.75,7.0,6.880000114440918,2.1100001335144043,5.670000076293945,8.109999656677246,2.1100000999999997,6.6199999,2.7800002098083496,,,0.4614785991959366,-4.850094887664856
14,2006,1406,SFP,4.6,5.7,8,8.883333333333333,8.183333333333334,6.18,7.09,8.183333333333334,4.110000133514404,6.380000114440918,4.559999942779541,3.25,6.440000057220459,4.329999923706055,2.0,7.1099999,5.75,7.440000057220459,,,-0.13149444905482724,3.1660518242748847
14,2006,1403,KESK,24.7,23.4,11,7.916666666666667,6.816666666666666,5.45,5.0,6.666666666666667,5.329999923706055,4.130000114440918,5.440000057220459,6.130000114440918,3.7800002098083496,5.559999942779541,5.670000076293945,4.3299999,7.5,4.670000076293945,,,0.6302470769194909,-0.1849943835601522
14,2010,1401,SDP,21.4,17.54,5,8.14814805984497,6.666666666666667,4.0,3.599999904632568,7.222222487131755,6.400000095367432,3.700000047683716,7.0,4.300000190734863,5.800000190734863,3.75,5.300000190734863,4.4000001,4.1111112,5.599999904632568,4.0,,0.4430503617040507,-0.6505064272387229
14,2010,1403,KESK,23.1,19.03,11,7.333333492279053,5.208333333333333,5.699999809265137,5.300000190734863,6.50000015894572,5.0,4.099999904632568,5.699999809265137,5.800000190734863,3.9000000953674316,6.375,5.800000190734863,3.5,8.222222200000001,4.099999904632568,3.7777776999999997,,-1.185850601484553,0.37330506285748993
14,2010,1402,KOK,22.3,23.21,3,9.074074427286783,8.333333333333334,7.5,7.600000381469727,9.166666666666666,3.4000000953674316,7.0,3.3000001907348633,5.900000095367432,5.5,4.75,5.800000190734863,4.5,3.5555553,4.800000190734863,3.3000002000000004,,-0.35504831627295474,3.46216708368764
14,2010,1408,VIHR,8.5,12.4,7,8.518518606821695,6.875,4.599999904632568,4.400000095367432,7.777777512868245,6.0,4.55555534362793,6.400000095367432,2.599999904632568,8.799999952316284,1.875,2.0,7.9000001,3.875,7.700000047683716,8.9,,4.107947436221178,-0.37949641047858906
14,2010,1404,VAS,8.8,5.93,6,5.185185273488362,3.5185186068216967,2.200000047683716,2.0,4.44444457689921,7.599999904632568,2.0,8.299999952316284,3.5,6.799999952316284,2.125,3.700000047683716,5.6999998,5.2222223,6.0,6.2,,1.043948202553105,-3.4466927327387586
14,2010,1405,PS,4.1,9.79,1,1.1111110448837282,1.49999996026357,5.400000095367432,4.300000190734863,2.166666587193807,6.099999904632568,3.099999904632568,7.5,7.300000190734863,1.5,6.55555534362793,9.100000381469728,0.8999995999999992,6.0,1.6999998092651367,2.5999999000000003,,-4.63083762549949,-2.2462695637351113
14,2010,1409,KD,4.9,4.17,4,4.629629453023274,3.5416666666666665,6.599999904632568,4.699999809265137,5.370370546976726,5.400000095367432,4.222222328186035,6.0,6.300000190734863,1.8000001907348633,9.333333015441896,6.0,3.1111112,5.375,4.55555534362793,4.6666665,,-2.8147661128528005,-0.5838184484465845
14,2010,1406,SFP,4.6,6.09,8,8.888889153798422,8.00000031789144,6.800000190734863,7.399999618530273,8.499999841054281,3.5999999046325684,6.400000095367432,4.099999904632568,4.0,7.0,4.222222328186035,2.200000047683716,7.5999999,5.7777777,8.200000047683716,5.0,,2.528112247322986,2.499587097387639
14,2014,1403,KESK,15.8,19.7,11,5.833333333333333,5.185185273488362,5.55555534362793,5.44444465637207,5.666666825612386,4.25,5.714285850524902,4.714285850524902,6.25,3.25,6.25,5.625,3.75,7.375,4.5,3.25,6.75,-0.7411102373644975,-1.3551044029112382
14,2014,1408,VIHR,7.3,9.3,7,8.166666825612387,7.222222487131755,4.44444465637207,4.44444465637207,7.5,5.125,5.142857074737549,6.142857074737549,2.0,9.0,1.375,1.375,8.75,3.75,7.875,9.0,1.375,3.058502979392977,3.616776302359361
14,2014,1405,PS,19.1,12.9,1,1.00000003973643,1.3333332538604734,5.111111164093018,4.111111164093018,2.833333412806193,5.625,4.428571224212646,7.0,8.625,0.875,6.25,9.0,0.625,5.375,1.0,1.75,9.25,-4.801609100885959,-2.126276684591755
14,2014,1409,KD,4.0,5.2,10,4.833333492279054,5.185185273488362,6.222222328186035,5.44444465637207,5.370370546976726,4.5,5.285714149475098,5.285714149475098,7.25,0.75,9.25,6.142857074737549,2.7142859,4.7142859,4.285714149475098,4.125,7.125,-1.7137341854371488,-2.2278217473082536
14,2014,1402,KOK,20.4,22.6,3,9.333333174387613,8.333333333333334,7.666666507720947,8.222222328186035,9.49999968210856,2.25,7.142857074737549,2.5714287757873544,6.428571224212646,4.142857074737549,5.571428775787354,5.125,4.75,2.75,5.0,3.0,4.625,2.6802173284413033,-2.9188117980291106
14,2014,1401,SDP,19.1,12.3,5,7.666666507720947,6.666666666666667,4.0,3.444444417953491,7.5,6.375,4.142857074737549,6.428571462631226,4.285714149475098,6.625,3.0,4.125,6.0,3.2857141,5.5,4.25,4.25,0.17405989733136218,1.4645302036049512
14,2014,1406,RKP/SFP,4.3,6.8,8,9.000000158945719,8.499999841054281,7.44444465637207,7.333333492279053,9.074074427286783,3.0,7.0,3.4285712242126456,4.714285850524902,7.625,4.0,2.75,7.875,5.2857141,8.875,5.0,2.875,3.956195654776765,0.05407099369180363
14,2014,1404,VAS,8.1,9.3,6,5.5000003178914385,3.3333333333333335,1.888888835906982,1.666666626930237,4.629629453023274,8.0,2.428571462631226,8.714285731315613,2.25,8.375,1.375,2.875,7.75,4.0,6.5,6.5,3.25,-1.0379332862222166,4.408741122354218
14,2019,1404,VAS,8.2,6.9,6,6.785714626312257,3.49999984105428,1.5,1.571428537368774,6.0606058438618975,9.0,1.214285731315613,8.928571462631226,2.071428537368774,8.857142806053162,1.083333373069763,2.214285612106323,7.4285715,4.9166665,7.714285612106323,7.1428571000000005,2.3571429,4.988432598715703,-0.14429799106796878
14,2019,1403,KESK,13.8,13.5,11,6.428571542104085,4.500000079472859,5.857142925262451,6.071428775787354,6.111110846201579,4.230769157409668,6.071428775787354,5.071428775787354,6.142857074737549,4.642857074737549,6.333333492279053,5.571428775787354,3.8571429000000004,8.153846099999999,4.357142925262451,3.7142859,6.3571429,-1.5882948369816918,0.2548578427070897
14,2019,1406,SFP,4.5,6.3,8,9.047618707021076,6.666666666666667,6.0,6.214285850524902,8.888889153798422,4.153846263885498,6.0,5.285714149475098,3.785714387893677,8.285714268684387,2.846153736114502,2.285714387893677,7.2142856,6.3333333,8.142857193946838,5.6923075,2.0714285,0.5922013997192364,-3.258662035093439
14,2019,1402,KOK,17.0,20.8,2,9.047618707021076,6.333333651224772,7.714285850524902,7.857142925262451,9.027777512868246,2.461538314819336,7.714285850524902,3.142857074737549,6.642857074737549,5.928571224212646,5.333333492279053,4.428571224212646,4.6428571,4.3076925,5.285714149475098,4.2857141,3.8571429,-2.754701398609999,-2.2485914203543484
14,2019,1401,SDP,17.7,14.6,5,8.214285373687742,5.0,3.142857074737549,3.214285612106323,7.638889153798421,8.076923131942749,2.714285612106323,8.285714268684387,3.857142925262451,7.642857074737549,2.75,3.714285612106323,5.6428571,4.0,6.428571462631226,6.0,3.1428571,2.8235773499078056,-0.21885985968739147
14,2019,1408,VIHR,11.5,16.0,7,9.166666666666666,5.99999984105428,3.714285612106323,4.142857074737549,8.888889153798422,7.0,3.785714387893677,7.142857074737549,1.857142806053162,9.285714268684387,1.384615421295166,1.285714268684387,8.0,4.5384617,8.357142806053162,8.2857143,1.1428572,3.458140078701895,-3.0774503666502238
14,2019,1405,PS,17.5,13.8,1,1.0714286565780633,0.9090908368428549,7.571428775787354,6.428571224212646,2.2222220897674565,3.615384578704834,5.714285850524902,4.714285850524902,9.071428298950195,1.9285717010498047,6.416666507720947,9.785714149475098,0.21428590000000014,5.1666665,1.0,1.4285717000000009,9.0714283,-3.889389519516911,4.234796653803488
14,2019,1409,KD,3.9,4.9,10,4.88095243771871,3.7037038803100586,6.857142925262451,5.714285850524902,5.5000003178914385,4.92307710647583,5.214285850524902,5.214285850524902,6.357142925262451,1.5714282989501953,9.384614944458008,5.769230842590332,3.6428570999999996,6.1111112,4.0,3.9230771000000004,6.9285712,-1.8319229951322529,1.8821508497074575
14,2024,1401,SDP,19.95,14.86,5,8.636363333333334,6.666666666666667,3.5454545,3.1818182,8.333333333333334,7.375,4.0,7.3636363,3.5,7.58333335,2.4000001,3.4545455,5.909091,4.7142859,7.0,6.8333333,3.2,-2.6015995837481496,1.3640643890079347
14,2024,1402,KOK,20.8,24.77,2,8.787879166666668,6.666666666666667,7.818182,8.0,9.000000166666666,1.375,8.333333,3.090909,5.75,6.18333335,4.8000002,4.6363635,4.3636365,2.8571429000000004,4.5,4.6666665,2.8,2.7842041071860675,2.957549082248514
14,2024,1403,KESK,11.3,11.76,11,6.363636666666667,4.166666666666667,5.7272725,5.818182,5.666666833333333,4.75,5.3333335,4.909091,5.5,5.3833333,6.4000001,5.6363635,3.7272724999999998,7.7142856,4.1666665,4.5,5.8000002,0.7362409410444768,-0.3859085365815276
14,2024,1404,VAS,7.1,17.32,6,7.575757499999999,6.666666666666667,1.5454545,1.6363636,7.666666500000001,8.75,2.3333333,8.7272727,2.0,8.31666665,1.2,1.9090909,7.8181818,5.2857141,8.3333334,8.5,2.5999999,-4.971444084957771,1.3836451270696344
14,2024,1405,PS,20.1,7.6,1,2.4242425,0.8333333333333334,8.181818,8.181818,2.3333335,1.375,7.3333335,3.0,8.0,2.5,7.1999998,9.363636,0.3636359999999996,3.7142859,0.6666670000000003,1.8333329999999997,8.6000004,5.188575628392828,-2.4858362461761128
14,2024,1406,SFP/RKP,4.3,6.17,8,9.242424166666666,5.833333333333333,6.3636365,7.0,9.666667,3.625,6.6666665,4.2727275,4.75,7.20000005,4.5999999,3.1818182,6.8181818,5.7142859,7.6666667,5.6666665,3.2,0.27332606918992686,3.042790433178446
14,2024,1408,VIHR,7.04,11.27,7,8.939394166666666,5.833333333333333,3.909091,4.090909,9.333333166666668,6.875,4.3333335,7.0,1.5,8.516666645,1.4,1.2727273,8.181818100000001,5.2857141,8.5,9.5,1.6,-3.5922768985366216,3.149295735676707
14,2024,1409,KD,4.2,4.12,10,5.0,3.3333333333333335,7.5454545,7.0,4.583333333333333,3.125,5.0,4.3000002,6.5,3.0,9.3999996,7.181818,1.909091,4.5714288,3.1666665,4.1999998,7.1999998,2.7527925626969414,-1.613099563034207
14,2024,1410,Liik,2.4,0.53,3,5.999999833333334,5.0,7.5555553,8.1000004,6.666666666666667,1.8333329999999997,8.333333,2.75,6.25,5.5,5.0,5.5714288,4.4000001,4.25,5.3333335,4.25,3.5,2.92600890778548,1.7732911137100145
14,2024,1414,AS,0.37,0.0,8,8.333333333333334,6.666666666666667,6.6666665,7.3333335,5.0,4.0,8.0,4.0,5.0,3.0,5.0,3.0,2.5,6.0,10.0,5.0,5.0,2.020177816489527,2.8185942966808457
16,1999,1607,MP,4.5,9.5,7,0.5555556217829383,0.7142857710520434,3.222222328186035,3.222222328186035,,,,,,,,,,,,,,1.9623322283477618,1.8447520419184384
16,1999,1605,M,22.9,20.7,2,8.518518606821695,8.571428457895914,7.666666507720947,8.333333015441895,,,,,,,,,,,,,,-2.1841010314227582,-0.45423019077720433
16,1999,1602,SAP,36.4,26.0,5,7.222222487131755,5.952381292978924,3.444444417953491,4.111111164093018,,,,,,,,,,,,,,0.6498244891243984,-0.5592521712314221
16,1999,1601,V,12.0,15.8,6,0.5555556217829383,0.5555556217829383,1.555555582046509,1.444444417953491,,,,,,,,,,,,,,2.9927222771562287,1.4747058704136704
16,1999,1606,KD,11.8,7.6,4,7.777777512868245,7.222222487131755,7.25,6.666666507720947,,,,,,,,,,,,,,-1.3641017654106695,-0.21123210116480948
16,1999,1603,C,5.1,6.0,11,4.44444457689921,4.523809353510538,5.666666507720947,5.666666507720947,,,,,,,,,,,,,,-0.11626820861619719,0.748931815579268
16,1999,1608,NyD,0.0,0.0,1,6.666666666666667,10.0,9.0,8.0,,,,,,,,,,,,,,-2.622453686666627,-0.17189754742670987
16,1999,1604,FP,4.7,13.9,3,9.259258906046549,9.523809750874838,6.888888835906982,7.55555534362793,,,,,,,,,,,,,,-1.8642028986742363,-0.9998406533901264
16,2002,1603,C,6.2,6.0,11,5.7,4.166666666666667,5.58,5.58,5.283333333333333,,,,,,,,,,,,,0.9147613433970673,-0.1795999620287192
16,2002,1602,SAP,39.9,26.0,5,7.5,6.533333333333334,3.5,3.71,7.116666666666666,,,,,,,,,,,,,-0.7359023162884752,0.8410024573808997
16,2002,1605,M,15.3,20.7,2,8.883333333333333,8.200000000000001,7.75,8.63,8.883333333333333,,,,,,,,,,,,,-1.3699021312504331,-2.4671510283758575
16,2002,1601,V,8.4,15.8,6,1.8,0.5500000000000002,1.67,1.63,1.95,,,,,,,,,,,,,2.936088577967316,3.020462276517706
16,2002,1606,KD,9.1,7.6,4,8.200000000000001,5.133333333333334,7.25,6.92,7.216666666666666,,,,,,,,,,,,,-0.06040109487753977,-1.5576937305210266
16,2002,1604,FP,13.4,13.9,3,10.0,9.299999999999999,6.25,7.67,9.299999999999999,,,,,,,,,,,,,-2.168683416085022,-1.701034146331363
16,2002,1607,MP,4.6,9.5,7,1.3833333333333335,0.5500000000000002,3.33,3.75,1.95,,,,,,,,,,,,,3.2438376362553973,1.889499997387931
16,2006,1603,C,7.9,6.3,11,7.583333333333333,7.3,6.33,7.22,8.516666666666667,2.8899998664855957,7.21999979019165,3.7800002098083496,6.21999979019165,6.670000076293945,3.670000076293945,5.559999942779541,4.0,7.5,5.329999923706055,,,1.5900495888583113,2.255850172327633
16,2006,1602,SAP,35.2,24.6,5,7.976666666666667,6.25,3.56,3.22,7.966666666666668,7.7799999713897705,5.0,7.559999942779541,5.110000133514404,7.109999895095825,2.109999895095825,4.78000020980835,5.25,4.1199999,6.0,,,-1.6335763761056683,-0.22772801502225454
16,2006,1605,M,26.1,18.2,2,8.633333333333333,7.916666666666667,7.56,7.89,9.066666666666668,2.2199997901916504,8.109999656677246,3.2199997901916504,7.78000020980835,6.2200000286102295,3.559999942779541,5.670000076293945,3.75,4.1199999,5.110000133514404,,,3.0564216755662397,2.2209245428535653
16,2006,1601,V,5.8,12.8,6,1.366666666666667,1.4833333333333332,1.67,1.38,3.7000000000000006,9.0,2.0,9.110000014305115,2.559999942779541,7.670000076293945,0.8899999856948853,1.889999985694885,7.75,4.6199999,7.109999895095825,,,-5.0406886875961066,-2.469061831716086
16,2006,1607,MP,5.2,6.0,7,1.6666666666666667,1.1166666666666665,3.33,3.33,3.7000000000000006,7.440000057220459,3.890000104904175,7.440000057220459,2.779999971389771,6.7799999713897705,1.559999942779541,2.329999923706055,7.75,6.1199999,7.2200000286102295,,,-3.8739338765212405,-2.1625717702679865
16,2006,1606,KD,6.6,5.7,4,8.033333333333333,7.083333333333333,6.89,6.89,8.15,3.1100001335144043,7.0,4.329999923706055,7.329999923706055,2.7800002098083496,7.78000020980835,5.0,3.25,5.25,5.21999979019165,,,2.7824229128660294,0.4572325372634616
16,2006,1604,FP,7.5,9.9,3,10.0,9.166666666666666,6.67,7.44,9.633333333333335,3.0,8.0,3.559999942779541,7.329999923706055,7.329999923706055,2.25,5.78000020980835,4.1199999,4.3699999,5.889999866485596,,,2.3030456035336746,2.9916139565902653
16,2006,1609,JL,0.0,14.5,2,1.5166666666666666,1.0499999999999998,5.67,5.89,5.733333333333334,4.75,6.5,4.369999885559082,4.880000114440918,5.710000038146973,3.329999923706055,5.670000076293945,4.75,5.71,5.0,,,0.0902826517088772,-2.732813811984189
16,2010,1604,FP,7.1,13.58,3,9.777777989705404,9.222222169240315,7.071428298950195,7.571428298950195,9.444444179534912,2.5714287757873544,7.928571224212646,3.7142858505249023,6.071428775787354,8.230769276618958,2.769230842590332,4.714285850524902,6.0833333,4.909091,6.0,4.3571429,,1.5680213301851846,3.6885791497040046
16,2010,1601,V,5.6,5.66,6,1.6666666666666667,1.1111110448837282,1.428571462631226,1.214285612106323,2.1111110846201586,9.0,1.428571462631226,8.928571462631226,1.928571462631226,9.07142859697342,0.9285714030265808,1.357142806053162,8.6923077,5.3333335,7.615384578704834,8.0714285,,2.2478958571356134,-5.99890009612586
16,2010,1611,PIRAT,0.7,7.13,9,4.666666587193807,3.8888887564341235,5.111111164093018,6.199999809265137,6.111110846201579,4.0,7.800000190734863,4.0,1.285714268684387,8.600000023841858,1.666666626930237,2.333333253860474,7.5,5.5,8.0,6.0,,4.001077358188739,1.6198384465869282
16,2010,1609,JL,0.0,3.55,2,2.1111110846201586,2.166666587193807,5.272727489471436,5.222222328186035,5.303030014038086,5.0,5.333333492279053,4.599999904632568,5.0,6.0,4.0,4.0,5.0,6.25,5.0,4.75,,-1.4190257239371666,-1.5865506918402204
