country,year,party_id,party,vote,epvote,family,eu_position,eu_intmark,eu_foreign,lrgen,lrecon,spendvtax,deregulation,redistribution,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,environment,regions,ethnic_minorities,nationalism
25,2014,2501,LSDP,18.4,17.3,5,6.599999904632568,5.571428775787354,6.0,3.200000047683716,3.307692289352417,3.0,3.230769157409668,3.0,3.923076868057251,4.083333492279053,3.272727251052856,4.454545497894287,4.4000001,5.6363635,4.3636365,3.333333253860474,4.2727275
25,2014,2515,TT,7.3,14.3,2,3.200000047683716,4.307692527770996,3.846153736114502,6.615384578704834,4.384615421295166,4.545454502105713,3.636363744735718,3.615384578704834,8.076923370361328,9.0,7.5,6.454545497894287,7.5,5.3333335,3.7272727,6.166666507720947,7.75
25,2014,2520,DK,8.0,,9,3.111111164093018,3.400000095367432,4.0,6.875,3.333333253860474,4.599999904632568,2.666666746139526,3.0,7.900000095367432,9.300000190734863,7.625,5.25,7.4000001,6.0,4.5,7.0,8.25
25,2014,2506,TS-LKD,15.1,17.4,2,6.533333301544189,5.846153736114502,6.571428775787354,7.642857074737549,6.538461685180664,4.846153736114502,5.07692289352417,5.357142925262451,6.153846263885498,7.666666507720947,8.0,6.090909004211426,6.8000002,5.909091,5.5454545,5.833333492279053,7.0833335
25,2019,2515,TT,5.55,2.73,2,3.636363744735718,4.400000095367432,2.700000047683716,6.636363506317139,4.272727489471436,4.400000095367432,4.625,4.222222328186035,8.300000190734863,8.909090995788574,7.300000190734863,7.909090995788574,8.1000004,6.4444447,5.6666665,7.0,8.0
25,2019,2521,LCP,6.32,5.13,9,3.799999952316284,3.625,2.857142925262451,5.333333492279053,3.777777671813965,3.666666746139526,3.5,4.0,7.888888835906982,7.699999809265137,6.888888835906982,9.0,9.2857141,5.7142859,6.2857141,6.666666507720947,8.625
25,2019,2507,LVZS,,12.56,11,5.454545497894287,5.363636493682861,4.199999809265137,5.090909004211426,4.0,5.363636493682861,3.818181753158569,5.090909004211426,7.363636493682861,8.181818008422852,7.0,6.699999809265137,6.9000001,5.909091,4.4545455,6.272727489471436,7.909091
25,2019,2518,LRLS,9.45,6.59,3,6.636363506317139,6.545454502105713,4.699999809265137,6.818181991577148,8.272727012634277,8.272727012634277,7.545454502105713,6.636363506317139,2.272727251052856,1.727272748947144,1.899999976158142,3.0,4.0999999,6.181818,4.4545455,3.363636255264282,3.1818182
25,2019,2516,DP,4.88,8.99,3,5.099999904632568,5.55555534362793,3.666666746139526,4.909090995788574,4.909090995788574,5.636363506317139,5.0,5.099999904632568,6.0,6.599999904632568,4.777777671813965,6.44444465637207,6.4444447,6.5555553,4.75,5.5,6.1999998
25,2019,2522,LZP,2.03,2.27,7,6.125,4.599999904632568,5.0,4.0,4.333333492279053,3.0,3.599999904632568,4.333333492279053,3.599999904632568,3.400000095367432,3.400000095367432,5.0,4.75,3.1428571,5.5,4.400000095367432,4.75
25,2019,2506,TS-LKD,22.63,19.74,2,6.818181991577148,6.272727489471436,4.818181991577148,7.181818008422852,6.727272510528564,5.454545497894287,5.454545497894287,5.454545497894287,5.727272510528564,6.181818008422852,7.0,5.545454502105713,6.3636365,6.090909,5.181818,5.818181991577148,7.090909
25,2019,2511,LLRA,5.72,5.5,8,4.5,4.900000095367432,3.700000047683716,6.090909004211426,2.818181753158569,3.799999952316284,3.333333253860474,3.222222328186035,7.800000190734863,9.0,8.454545021057129,7.300000190734863,6.5555553,5.7777777,3.5454545,1.636363625526428,8.181818
25,2019,2523,VKM-AMT,,6.51,2,6.800000190734863,6.0,5.857142925262451,5.222222328186035,4.111111164093018,2.222222328186035,3.888888835906982,3.444444417953491,3.375,2.375,4.625,3.571428537368774,3.4285715,3.7142856,6.1999998,3.285714387893677,3.125
25,2019,2501,LSDP,15.04,15.88,5,6.727272510528564,5.454545497894287,4.909090995788574,2.363636255264282,2.818181753158569,2.272727251052856,2.727272748947144,3.090909004211426,3.090909004211426,2.272727251052856,2.272727251052856,4.181818008422852,4.8000002,4.5,5.090909,3.454545497894287,3.7272727
26,2002,2609,UW,3.1,,3,7.0,6.67,4.57,5.75,7.5,,,,,,,,,,,,
26,2002,2605,PiS,9.5,,1,4.75,2.67,3.14,7.75,4.63,,,,,,,,,,,,
26,2002,2602,UP,2.9,,5,6.38,5.0,4.57,3.0,2.25,,,,,,,,,,,,
26,2002,2608,AWSP,5.6,,2,5.38,3.5,3.2,7.75,4.38,,,,,,,,,,,,
26,2002,2601,SLD,38.1,,5,6.88,6.17,4.14,4.13,4.25,,,,,,,,,,,,
26,2002,2607,LPR,7.9,,10,1.0,1.5,1.2,9.25,2.0,,,,,,,,,,,,
26,2002,2603,PO,12.7,,4,6.75,6.17,4.57,6.88,8.38,,,,,,,,,,,,
26,2002,2606,PSL,9.0,,11,4.13,2.5,3.29,4.38,2.5,,,,,,,,,,,,
26,2002,2604,S,10.2,,11,2.75,1.8,2.0,5.5,2.63,,,,,,,,,,,,
26,2006,2611,SDPL,3.9,5.300000190734863,5,6.14,5.67,5.4,3.0,4.67,3.599999904632568,4.599999904632568,5.199999809265137,2.140000104904175,1.830000042915344,1.289999961853027,3.0,,,3.6700001,3.0,
26,2006,2606,PSL,7.0,6.300000190734863,11,4.75,4.5,4.4,5.0,3.5,3.400000095367432,4.0,3.799999952316284,4.860000133514404,4.829999923706055,5.0,,,,4.0,5.0,
26,2006,2604,S,11.4,10.80000019073486,11,2.29,1.83,2.8,4.14,1.17,1.75,1.399999976158142,1.399999976158142,1.975000023841858,8.329999923706055,5.670000076293945,,7.6700001,,5.75,5.75,
26,2006,2609,PD,2.5,,3,6.83,6.67,6.0,4.5,7.4,6.0,6.800000190734863,7.5,1.0,1.0,2.670000076293945,3.0,,,3.0,2.5,
26,2006,2601,SLD,11.3,9.300000190734863,5,6.0,5.6,5.4,3.43,4.67,3.75,5.599999904632568,5.75,2.140000104904175,2.0,1.570000052452087,3.329999923706055,,,4.0,3.0,
26,2006,2603,PO,24.1,24.0,4,6.63,6.67,5.4,5.29,8.17,7.400000095367432,8.199999809265137,7.400000095367432,2.569999933242798,3.140000104904175,4.139999866485596,3.670000076293945,,,3.4000001,2.829999923706055,
26,2006,2607,LPR,8.0,15.89999961853027,10,1.38,1.5,1.4,9.29,1.17,1.600000023841858,1.600000023841858,1.0,9.289999961853027,10.0,10.0,7.0,8.3299999,,6.25,9.0,
26,2006,2605,PiS,27.0,12.69999980926514,1,3.5,3.33,2.0,7.76,2.0,2.599999904632568,2.599999904632568,1.799999952316284,9.43000030517578,9.710000038146973,9.43000030517578,5.670000076293945,7.6700001,,8.0,7.0,
26,2010,2603,PO,41.51,44.43000030517578,4,6.599999904632568,6.533333301544189,5.599999904632568,6.0,6.666666507720947,5.230769157409668,6.642857074737549,6.0,4.857142925262451,4.785714149475098,5.92307710647583,4.44444465637207,5.125,6.6666665,4.4166665,4.916666507720947,
26,2010,2612,SD,0.74,,3,6.666666507720947,6.714285850524902,6.599999904632568,4.666666507720947,6.25,5.857142925262451,6.285714149475098,6.428571224212646,3.285714387893677,2.857142925262451,2.625,3.400000095367432,3.0,5.5714288,3.1666667,4.428571224212646,
26,2010,2604,S,1.53,1.460000038146973,11,3.272727251052856,3.0,2.888888835906982,4.636363506317139,2.666666746139526,1.899999976158142,2.818181753158569,1.909090876579285,7.0,7.909090995788574,6.583333492279053,7.125,8.0,7.0,5.5555553,6.400000095367432,
26,2010,2605,PiS,32.11,27.39999961853027,1,2.933333396911621,4.266666889190674,3.333333253860474,8.0,3.066666603088379,3.461538553237915,3.5,3.153846263885498,8.357142448425293,9.428571701049805,8.923076629638672,6.333333492279053,8.5555553,7.3333335,6.5454545,7.166666507720947,
26,2010,2601,SLD,9.9,12.34000015258789,5,6.599999904632568,5.800000190734863,6.0,2.785714387893677,3.466666698455811,3.0,4.357142925262451,3.461538553237915,3.285714387893677,2.142857074737549,2.0,3.333333253860474,3.6666667,5.1666665,4.4545455,3.75,
26,2010,2607,LPR,1.3,,10,1.666666626930237,2.5,1.600000023841858,9.25,3.5,3.090909004211426,3.083333253860474,3.5,8.833333015441895,9.583333015441896,9.769230842590332,7.888888835906982,9.333333,6.9000001,7.0,8.090909004211426,
26,2010,2606,PSL,8.9,7.010000228881836,11,5.133333206176758,4.333333492279053,4.692307472229004,4.928571224212646,4.066666603088379,3.153846263885498,3.285714387893677,3.076923131942749,6.071428775787354,7.0,7.0,5.222222328186035,6.25,6.4166665,5.3333335,5.636363506317139,
26,2010,2611,SDPL,2.5,,5,6.714285850524902,6.090909004211426,6.199999809265137,2.666666746139526,3.416666507720947,2.727272748947144,4.416666507720947,3.333333253860474,2.818181753158569,2.083333253860474,1.692307710647583,3.125,3.0,4.8000002,3.7,3.400000095367432,
26,2014,2614,KNP,1.1,7.2,2,1.058823585510254,3.5625,1.235294103622437,9.529411315917969,9.588234901428224,9.529411315917969,9.647058486938477,9.588234901428224,8.058823585510254,9.125,6.0,8.399999618530273,10.0,8.1333332,5.181818,8.571428298950195,8.5882349
26,2014,2603,PO,39.2,32.1,4,6.529411792755127,6.588235378265381,6.529411792755127,5.705882549285889,6.294117450714111,5.823529243469238,6.529411792755127,5.823529243469238,4.529411792755127,4.5625,5.235294342041016,4.0,4.0999999,6.1176472,4.1764708,4.0,3.8235295
26,2014,2616,SP,,4.0,2,3.0,4.071428775787354,3.384615421295166,8.29411792755127,3.375,3.466666698455811,3.375,3.25,8.5625,8.4375,8.823529243469238,7.44444465637207,9.0,7.3076925,7.2307692,7.666666507720947,8.625
26,2014,2601,SLD,8.2,7.5,5,6.588235378265381,6.176470756530762,6.352941036224365,2.764705896377563,3.117647171020508,3.058823585510254,3.411764621734619,2.882352828979492,3.647058725357056,2.8125,2.470588207244873,3.333333253860474,2.5999999,4.7058825,3.9411764,3.1875,3.0588236
26,2014,2606,PSL,8.4,6.8,11,5.470588207244873,5.125,5.25,5.294117450714111,3.470588207244873,3.764705896377563,3.411764621734619,3.529411792755127,5.882352828979492,6.8125,6.529411792755127,6.375,6.5,5.9411764,4.125,5.5625,6.4117646
26,2014,2615,PR,0.2,3.2,2,4.0,5.0,4.5,7.647058963775635,6.666666507720947,6.375,7.3125,6.400000095367432,6.307692527770996,7.199999809265137,7.823529243469238,5.625,6.75,6.9333334,5.5,6.153846263885498,7.1875
26,2014,2605,PiS,29.9,31.8,1,3.823529481887817,4.764705657958984,4.117647171020508,7.941176414489746,3.058823585510254,3.3125,3.647058725357056,2.647058725357056,8.470588684082031,8.3125,8.529411315917969,6.199999809265137,8.0,7.2941175,7.4705882,7.0625,8.1764708
26,2014,2613,RP,10.0,3.6,3,6.705882549285889,6.5625,6.625,2.529411792755127,4.1875,4.214285850524902,6.0,4.133333206176758,1.470588207244873,0.4375,0.7058823704719543,2.166666746139526,1.2727273,3.625,2.4615386,2.0625,1.3529412
26,2019,2621,Wiosnia,2.62,6.06,5,6.888888835906982,5.705882549285889,6.199999809265137,1.894736886024475,3.5,2.0,3.866666555404663,2.666666746139526,1.210526347160339,0.2631579041481018,0.6315789222717285,2.111111164093018,1.7777778,1.7368422,2.875,1.105263113975525,0.78947371
26,2019,2606,PSL,5.26,,11,5.142857074737549,5.111111164093018,3.941176414489746,5.285714149475098,4.333333492279053,4.052631378173828,3.5625,3.450000047683716,5.5789475440979,6.631578922271729,6.789473533630371,6.0,7.352941,6.2105265,4.2941175,5.789473533630371,6.8000002
26,2019,2603,PO,19.43,38.47,4,6.666666507720947,6.5,5.352941036224365,5.38095235824585,6.571428775787354,5.263157844543457,6.058823585510254,5.900000095367432,3.400000095367432,4.199999809265137,4.428571224212646,4.631578922271729,5.7222223,5.0526314,2.8235295,3.894736766815186,4.0999999
26,2019,2605,PiS,35.29,45.38,1,2.952380895614624,4.842105388641357,1.75,7.550000190734863,2.952380895614624,3.666666746139526,3.0,1.75,9.100000381469728,8.699999809265137,9.2380952835083,9.050000190734863,8.9444447,8.6842108,9.1764708,8.0,9.1000004
26,2019,2619,Konfederacia,1.16,4.55,1,1.368421077728271,3.857142925262451,1.055555582046509,9.526315689086914,9.058823585510254,8.833333015441895,8.9375,8.058823585510254,8.61111068725586,9.684210777282717,8.88888931274414,9.736842155456545,9.0588236,8.8235292,7.0,9.5,9.7894735
26,2019,2617,Kukiz,2.98,3.69,9,3.111111164093018,5.0,2.1875,7.111111164093018,6.75,6.0,6.307692527770996,5.375,7.722222328186035,7.611111164093018,6.5625,7.777777671813965,8.2352943,7.125,4.2666669,7.388888835906982,7.8947368
26,2019,2618,Nowo,1.71,,3,6.947368621826172,6.5,5.9375,5.157894611358643,7.666666507720947,6.5,6.75,6.722222328186035,2.473684310913086,2.684210538864136,2.333333253860474,3.277777671813965,4.2941175,4.7222223,2.375,2.736842155456543,2.6842105
26,2019,2601,SLD,4.73,,5,6.571428775787354,5.888888835906982,5.5,3.38095235824585,3.904761791229248,3.105263233184814,4.0,3.349999904632568,3.0,2.421052694320679,1.700000047683716,3.777777671813965,4.6666665,4.4736843,3.4705882,2.894736766815186,2.9000001
26,2019,2620,Lewica Razem,2.76,1.24,6,6.55555534362793,5.071428775787354,5.846153736114502,1.277777791023254,1.29411768913269,1.388888835906982,2.333333253860474,1.470588207244873,1.444444417953491,0.7222222089767456,0.6666666865348816,1.75,1.8,1.5882353,3.0666666,1.0,1.1111112
27,2002,2703,PRM,19.5,,1,3.55,1.29,1.86,8.55,1.82,,,,,,,,,,,,
27,2002,2706,UDMR,6.8,,8,6.91,6.4,6.0,5.82,6.3,,,,,,,,,,,,
27,2002,2707,CDR 2000,5.0,,4,6.86,6.0,6.0,6.29,6.71,,,,,,,,,,,,
27,2002,2701,PSD,36.6,,5,6.18,4.5,4.11,3.0,2.45,,,,,,,,,,,,
27,2002,2705,PNL,6.9,,3,6.91,6.0,5.0,6.64,7.36,,,,,,,,,,,,
27,2002,2702,PUR,1.7,,3,6.0,3.5,3.75,5.0,5.0,,,,,,,,,,,,
27,2002,2704,PDL,7.0,,3,6.82,6.4,5.5,5.09,5.45,,,,,,,,,,,,
27,2006,2702,PC,5.3,,3,5.89,5.22,5.0,4.78,4.7,4.630000114440918,4.0,4.380000114440918,5.630000114440918,7.0,6.0,5.25,6.29,,6.8600001,6.630000114440918,
27,2006,2705,PNL,18.0,,3,6.7,6.33,5.67,6.7,7.5,6.380000114440918,7.0,6.880000114440918,4.130000114440918,4.75,4.75,5.25,5.29,,5.0,5.0,
27,2006,2701,PSD,31.5,,5,6.2,5.56,5.44,3.0,2.8,3.880000114440918,3.75,2.630000114440918,5.25,6.0,4.630000114440918,5.0,5.29,,6.71,5.880000114440918,
27,2006,2706,UDMR,6.2,,8,6.6,6.22,5.88,6.0,6.22,4.880000114440918,5.130000114440918,5.25,3.380000114440918,5.380000114440918,5.880000114440918,4.25,2.4300001,,0.88,0.0,
27,2006,2704,PDL,13.5,,3,6.8,6.33,5.33,5.78,5.9,5.570000171661377,6.130000114440918,5.130000114440918,4.880000114440918,5.0,4.630000114440918,4.860000133514404,4.8600001,,5.1399999,5.25,
27,2006,2703,PRM,13.0,,1,4.2,4.11,3.89,7.0,2.2,3.75,2.630000114440918,2.25,8.5,9.630000114440918,7.380000114440918,8.25,8.1400003,,8.75,9.75,
27,2006,2708,FDGR,,,8,6.43,6.17,5.67,5.29,6.0,4.170000076293945,5.170000076293945,4.670000076293945,4.0,5.0,4.829999923706055,4.5,3.2,,2.0,1.200000047683716,
27,2010,2704,PDL,32.4,29.70999908447266,3,6.363636493682861,6.111111164093018,5.631578922271729,6.550000190734863,7.095237731933594,5.684210300445557,6.142857074737549,6.761904716491699,5.333333492279053,5.349999904632568,5.761904716491699,4.230769157409668,4.7692308,6.8947368,4.5238094,4.523809432983398,
27,2010,2703,PRM,3.2,8.649999618530273,1,3.700000047683716,3.235294103622437,3.153846263885498,5.631578922271729,2.099999904632568,3.133333444595337,1.941176414489746,1.736842155456543,8.75,8.904762268066406,8.631579399108887,7.866666793823242,7.5333333,6.5384617,8.25,8.714285850524902,
27,2010,2701,PSD,31.77,28.2450008392334,5,6.136363506317139,5.44444465637207,5.631578922271729,3.0,2.952380895614624,3.222222328186035,3.238095283508301,2.761904716491699,5.285714149475098,5.949999809265137,5.150000095367432,4.230769157409668,4.9230771,5.9473686,5.6190476,5.476190567016602,
27,2010,2706,UDMR,6.2,8.920000076293945,8,6.454545497894287,6.0,5.9375,6.0,6.095238208770752,5.117647171020508,5.842105388641357,5.388888835906982,4.5789475440979,5.473684310913086,4.894736766815186,4.583333492279053,2.9166667,5.2631578,1.8571428,1.809523820877075,
27,2010,2702,PC,1.32,2.825000047683716,3,5.473684310913086,5.0,5.333333492279053,5.157894611358643,4.900000095367432,4.9375,5.05555534362793,4.8125,5.842105388641357,6.277777671813965,5.823529243469238,4.636363506317139,5.5833335,6.8235292,5.5882354,6.300000190734863,
27,2010,2705,PNL,18.6,14.52000045776367,3,6.272727489471436,5.777777671813965,5.631578922271729,5.849999904632568,6.523809432983398,6.368421077728271,6.571428775787354,6.0,4.473684310913086,5.052631378173828,5.150000095367432,4.461538314819336,5.2307692,6.3157897,4.3809524,4.849999904632568,
27,2014,2711,PMP,,6.2,4,6.5,6.333333492279053,6.153846263885498,6.470588207244873,7.058823585510254,7.066666603088379,7.384615421295166,7.214285850524902,5.466666698455811,5.599999904632568,5.466666698455811,4.599999904632568,5.5555553,6.4545455,3.7142856,4.857142925262451,4.9230771
27,2014,2710,PP-DD,14.0,3.7,9,4.533333301544189,3.799999952316284,4.0,4.357142925262451,2.538461446762085,4.75,2.454545497894287,3.454545497894287,8.0,7.785714149475098,7.25,7.166666507720947,8.666667,5.6999998,6.25,8.066666603088379,8.4285717
27,2014,2705,PNL,21.5,15.0,3,6.529411792755127,6.470588207244873,6.199999809265137,6.647058963775635,6.647058963775635,6.266666889190674,7.066666603088379,6.733333110809326,5.0,6.0,5.0,4.142857074737549,5.4444447,5.7692308,4.1999998,4.5625,4.9375
27,2014,2712,PLR,,,3,6.285714149475098,5.909090995788574,6.099999904632568,6.666666507720947,6.599999904632568,6.090909004211426,7.25,6.545454502105713,5.272727489471436,5.44444465637207,5.0,4.0,4.8000002,6.4444447,4.0,4.333333492279053,4.818182
27,2014,2709,UNPR,2.1,4.7,5,5.588235378265381,5.0,5.636363506317139,3.428571462631226,3.571428537368774,3.666666746139526,3.333333253860474,4.230769157409668,6.916666507720947,7.307692527770996,7.538461685180664,5.599999904632568,6.625,7.3333335,4.9230771,6.071428775787354,8.166667
27,2014,2701,PSD,32.2,28.2,5,5.823529243469238,5.866666793823242,5.800000190734863,4.117647171020508,3.588235378265381,3.666666746139526,4.066666603088379,4.400000095367432,6.133333206176758,6.800000190734863,7.125,4.714285850524902,6.3333335,7.3076925,4.7333331,5.5625,7.5
27,2014,2706,UDMR,5.1,6.3,8,6.294117450714111,6.357142925262451,6.153846263885498,6.117647171020508,6.125,5.818181991577148,6.272727489471436,6.083333492279053,5.0,5.5,5.461538314819336,4.599999904632568,2.125,5.1666665,0.93333334,0.625,4.3125
27,2014,2702,PC,2.8,4.7,3,5.352941036224365,5.333333492279053,4.777777671813965,5.529411792755127,5.0,4.083333492279053,4.666666507720947,5.25,6.384615421295166,6.800000190734863,6.857142925262451,5.199999809265137,6.7142859,7.3333335,4.2727275,6.285714149475098,7.7857141
27,2014,2704,PDL,15.3,12.2,3,6.647058963775635,6.470588207244873,6.266666889190674,6.647058963775635,7.176470756530762,7.0,7.533333301544189,6.933333396911621,5.066666603088379,5.933333396911621,5.0,4.428571224212646,5.7777777,5.8333335,3.8666666,4.5,5.1875
27,2019,2713,USR,8.87,22.36,3,6.75,6.5,6.0,6.466666698455811,6.5,5.199999809265137,6.733333110809326,6.0,4.125,2.125,2.1875,3.799999952316284,4.1666665,4.3125,3.3846154,3.8125,2.5
27,2019,2701,PSD,45.48,22.5,5,4.0,5.125,3.5,3.666666746139526,3.375,3.9375,3.125,2.875,5.5625,7.4375,6.5,5.800000190734863,6.2727275,5.9375,6.5999999,5.625,8.125
27,2019,2705,PNL,20.04,27.0,3,6.266666889190674,6.1875,5.538461685180664,7.066666603088379,7.25,6.125,7.0625,6.8125,5.4375,5.5625,5.25,5.0,6.0,6.0625,4.9333334,5.0,5.875
27,2019,2714,PRO,,6.44,5,5.400000095367432,5.615384578704834,4.25,4.285714149475098,4.533333301544189,4.461538314819336,4.285714149475098,4.142857074737549,5.615384578704834,5.846153736114502,5.636363506317139,5.07692289352417,5.6999998,5.5384617,5.5999999,5.454545497894287,6.6153846
27,2019,2712,ALDE,5.62,4.11,3,5.0,5.800000190734863,4.307692527770996,6.133333206176758,6.133333206176758,5.714285850524902,6.199999809265137,6.066666603088379,5.199999809265137,5.733333110809326,4.928571224212646,5.666666507720947,5.6666665,5.8571429,5.3333335,5.0,5.6666665
27,2019,2706,UDMR,6.19,5.26,8,6.0625,6.0,5.285714149475098,5.866666793823242,5.6875,5.75,5.615384578704834,5.733333110809326,4.933333396911621,5.866666793823242,6.133333206176758,5.466666698455811,4.5,4.9333334,0.875,0.8125,4.2142859
27,2019,2711,PMP,5.35,5.76,4,5.666666507720947,5.769230842590332,4.75,7.071428775787354,7.357142925262451,6.428571224212646,7.214285850524902,6.92307710647583,7.066666603088379,7.066666603088379,6.214285850524902,6.428571224212646,7.0,6.1538463,5.4615383,6.230769157409668,7.0
28,2002,2806,ANO,8.0,,3,6.57,5.63,5.0,6.71,7.5,,,,,,,,,,,,
28,2002,2802,SDKU,15.1,,4,7.0,6.0,5.22,7.07,7.25,,,,,,,,,,,,
28,2002,2803,Smer,13.5,,5,5.36,3.63,4.6,3.54,3.75,,,,,,,,,,,,
28,2002,2801,HZDS,19.5,,9,5.5,4.0,4.2,4.38,4.17,,,,,,,,,,,,
28,2002,2808,PSNS,3.7,,1,3.07,1.89,2.33,8.5,3.75,,,,,,,,,,,,
28,2002,2804,SMK,11.2,,8,6.86,5.71,5.3,6.79,5.67,,,,,,,,,,,,
28,2002,2809,SNS,3.3,,1,3.31,1.89,2.86,8.29,3.67,,,,,,,,,,,,
28,2002,2807,KSS,6.3,,6,3.0,1.86,3.0,0.64,0.67,,,,,,,,,,,,
28,2002,2805,KDH,8.3,,2,5.5,4.0,3.9,7.64,7.08,,,,,,,,,,,,
28,2002,2810,HZD,3.3,,9,5.54,4.0,4.25,4.23,3.91,,,,,,,,,,,,
28,2006,2804,SMK,11.7,13.19999980926514,8,6.36,6.0,5.08,6.08,6.0,5.789999961853027,6.070000171661377,5.789999961853027,4.309999942779541,5.5,5.579999923706055,4.5,2.6400001,,1.1799999,0.4199999868869781,
28,2006,2811,SF,3.47,3.25,3,5.77,5.36,4.89,5.46,6.58,6.25,6.5,6.0,3.730000019073486,2.599999904632568,2.400000095367432,4.5,4.2199998,,2.8599999,3.890000104904175,
28,2006,2801,LS-HZDS,8.8,17.0,9,5.23,5.0,5.08,5.54,5.46,5.070000171661377,5.070000171661377,5.289999961853027,6.380000114440918,6.0,5.579999923706055,6.0,6.6399999,,5.73,6.420000076293945,
28,2006,2809,SNS,11.7,2.0,1,3.23,3.86,3.18,8.31,5.0,5.139999866485596,4.5,4.789999961853027,8.619999885559082,9.079999923706056,6.920000076293945,8.829999923706055,8.7299995,,5.9099998,9.829999923706056,
28,2006,2805,KDH,8.3,16.20000076293945,2,3.86,4.57,3.92,7.15,6.79,6.139999866485596,6.639999866485596,6.139999866485596,8.079999923706055,9.170000076293944,9.25,7.820000171661377,7.6399999,,4.27,6.0,
28,2006,2802,SDKU-DS,18.4,17.10000038146973,4,6.07,6.29,5.67,7.31,8.29,7.789999961853027,8.569999694824219,7.789999961853027,4.690000057220459,4.170000076293945,4.75,5.449999809265137,5.1799998,,3.45,4.75,
28,2006,2807,KSS,3.9,4.539999961853027,6,2.62,2.75,2.33,0.54,0.5,1.379999995231628,0.3799999952316284,0.3799999952316284,7.0,5.269999980926514,0.8199999928474426,5.889999866485596,5.2199998,,7.6700001,5.300000190734863,
28,2006,2803,Smer,29.1,16.89999961853027,5,4.79,5.21,4.92,3.08,2.36,2.789999961853027,2.5,1.710000038146973,6.920000076293945,4.079999923706055,2.5,5.550000190734863,5.3600001,,6.5500002,5.670000076293945,
28,2010,2809,SNS,5.1,5.550000190734863,1,3.076923131942749,3.923076868057251,2.888888835906982,7.84615421295166,4.272727489471436,4.090909004211426,3.583333253860474,4.636363506317139,8.461538314819336,8.928571701049805,6.428571224212646,9.071428298950195,9.5384617,6.7857141,7.5,9.928571701049805,
28,2010,2811,SF,,1.570000052452087,3,5.625,5.714285850524902,5.166666507720947,5.727272510528564,6.0,5.625,6.285714149475098,5.625,4.0,3.25,3.625,3.599999904632568,4.2857141,5.0,4.3333335,3.75,
28,2010,2807,KSS,0.83,1.649999976158142,6,2.555555582046509,1.571428537368774,2.166666746139526,0.692307710647583,0.3333333730697632,0.9090909361839294,0.4545454680919647,0.5454545617103577,7.833333492279053,6.0,1.090909123420715,5.333333492279053,6.0,5.0,7.6666665,6.599999904632568,
28,2010,2804,SMK,4.33,11.32999992370605,8,5.800000190734863,5.916666507720947,5.5,5.92307710647583,5.692307472229004,4.846153736114502,5.666666507720947,4.75,5.181818008422852,6.538461685180664,6.285714149475098,5.400000095367432,4.4166665,6.1538463,3.0769231,0.7857142686843872,
28,2010,2805,KDH,8.5,10.86999988555908,2,4.533333301544189,5.615384578704834,4.818181991577148,6.833333492279053,6.285714149475098,5.428571224212646,5.785714149475098,5.538461685180664,7.785714149475098,8.785714149475098,9.0,8.230769157409668,8.0,6.25,5.3076925,6.285714149475098,
28,2010,2801,LS-HZDS,4.32,8.970000267028809,9,5.133333206176758,5.166666507720947,4.5,5.0,4.428571224212646,4.214285850524902,4.285714149475098,4.384615421295166,6.692307472229004,7.07692289352417,5.714285850524902,6.599999904632568,6.4166665,6.4166665,6.0,6.692307472229004,
28,2010,2803,Smer,34.8,32.0099983215332,5,5.866666793823242,5.5,5.545454502105713,3.357142925262451,2.230769157409668,2.428571462631226,2.428571462631226,2.357142925262451,7.071428775787354,5.357142925262451,3.5,5.692307472229004,5.7692308,6.3571429,6.0769229,6.92307710647583,
28,2010,2812,SaS,12.1,4.710000038146973,3,4.533333301544189,6.357142925262451,4.636363506317139,6.785714149475098,8.357142448425293,8.285714149475098,8.928571701049805,8.142857551574707,3.0,2.0,2.071428537368774,4.454545497894287,4.5,6.6923075,3.6363637,4.307692527770996,
28,2010,2813,Most,8.1,,2,5.866666793823242,5.75,5.300000190734863,6.07692289352417,6.285714149475098,5.428571224212646,6.307692527770996,5.785714149475098,5.230769157409668,4.92307710647583,5.571428775787354,5.300000190734863,4.6363635,5.6666665,2.8333333,1.142857193946838,
28,2010,2802,SDKU-DS,15.4,16.97999954223633,4,5.199999809265137,6.357142925262451,5.363636493682861,6.642857074737549,7.571428298950195,6.142857074737549,7.0,6.642857074737549,5.785714149475098,5.571428775787354,6.071428775787354,5.846153736114502,6.0769229,6.2857141,4.7692308,5.0,
28,2014,2805,KDH,8.8,13.2,2,5.0,5.461538314819336,5.384615421295166,6.928571224212646,6.0,5.357142925262451,5.142857074737549,5.142857074737549,7.428571224212646,9.357142448425291,9.214285850524902,7.615384578704834,8.25,6.8333335,4.9230771,6.692307472229004,7.5
28,2014,2815,NOVA,,6.8,2,4.285714149475098,5.272727489471436,4.800000190734863,7.071428775787354,7.07692289352417,7.333333492279053,7.461538314819336,7.0,7.230769157409668,7.714285850524902,6.538461685180664,6.699999809265137,7.3636365,7.2857141,4.75,5.666666507720947,5.3000002
28,2014,2809,SNS,4.6,3.6,1,2.285714387893677,3.083333253860474,2.384615421295166,8.357142448425293,4.769230842590332,4.818181991577148,4.5,5.07692289352417,9.071428298950195,9.857142448425291,8.142857551574707,9.307692527770996,9.666667,7.6363635,7.5833335,10.0,9.9285717
